fund_id,fund_name,fund_manager,open_date,strategy,region,vintage_year,target_size,currency,sector
60770,Innovate Capital Growth Fund,Innovate Capital Growth,2021-12,Venture Capital ,North America,2021,50000000.0,USD, TMT 
60770,Innovate Capital Growth Fund,Innovate Capital Growth,2021-12,Venture Capital ,North America,2021,50000000.0,USD, Diversified
60775,Manulife Direct Lending Fund,Manulife Investment Management,2021-12, Co-Investment,North America,2021,,,Diversified
60775,Manulife Direct Lending Fund,Manulife Investment Management,2021-12,Fund of Funds ,North America,2021,,,Diversified
60776,Include Ventures Fund I,Include Ventures,2021-12, Co-Investment,North America,2021,,,Diversified
60776,Include Ventures Fund I,Include Ventures,2021-12,Fund of Funds ,North America,2021,,,Diversified
60781,Collide Capital Fund I,Collide Capital,2021-12, Growth Equity,North America,2021,40000000.0,USD,Diversified
60781,Collide Capital Fund I,Collide Capital,2021-12,Venture Capital ,North America,2021,40000000.0,USD,Diversified
60782,Polaris Partners X,Polaris Partners,2022-1, Growth Equity, North America,2022,400000000.0,USD,Biotech 
60782,Polaris Partners X,Polaris Partners,2022-1, Growth Equity, North America,2022,400000000.0,USD, Life Science 
60782,Polaris Partners X,Polaris Partners,2022-1, Growth Equity, North America,2022,400000000.0,USD, TMT
60782,Polaris Partners X,Polaris Partners,2022-1, Growth Equity,Western Europe ,2022,400000000.0,USD,Biotech 
60782,Polaris Partners X,Polaris Partners,2022-1, Growth Equity,Western Europe ,2022,400000000.0,USD, Life Science 
60782,Polaris Partners X,Polaris Partners,2022-1, Growth Equity,Western Europe ,2022,400000000.0,USD, TMT
60782,Polaris Partners X,Polaris Partners,2022-1,Venture Capital , North America,2022,400000000.0,USD,Biotech 
60782,Polaris Partners X,Polaris Partners,2022-1,Venture Capital , North America,2022,400000000.0,USD, Life Science 
60782,Polaris Partners X,Polaris Partners,2022-1,Venture Capital , North America,2022,400000000.0,USD, TMT
60782,Polaris Partners X,Polaris Partners,2022-1,Venture Capital ,Western Europe ,2022,400000000.0,USD,Biotech 
60782,Polaris Partners X,Polaris Partners,2022-1,Venture Capital ,Western Europe ,2022,400000000.0,USD, Life Science 
60782,Polaris Partners X,Polaris Partners,2022-1,Venture Capital ,Western Europe ,2022,400000000.0,USD, TMT
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Asia-Pacific,2022,130000000.0,EUR,Biotech 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Asia-Pacific,2022,130000000.0,EUR, Life Science 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Asia-Pacific,2022,130000000.0,EUR, Clean Tech 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Asia-Pacific,2022,130000000.0,EUR, Renewable
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Western Europe ,2022,130000000.0,EUR,Biotech 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Western Europe ,2022,130000000.0,EUR, Life Science 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Western Europe ,2022,130000000.0,EUR, Clean Tech 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity, Western Europe ,2022,130000000.0,EUR, Renewable
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity,North America ,2022,130000000.0,EUR,Biotech 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity,North America ,2022,130000000.0,EUR, Life Science 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity,North America ,2022,130000000.0,EUR, Clean Tech 
60784,Blue Forward Fund,Seventure Partners,2021-1, Growth Equity,North America ,2022,130000000.0,EUR, Renewable
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Asia-Pacific,2022,130000000.0,EUR,Biotech 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Asia-Pacific,2022,130000000.0,EUR, Life Science 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Asia-Pacific,2022,130000000.0,EUR, Clean Tech 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Asia-Pacific,2022,130000000.0,EUR, Renewable
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Western Europe ,2022,130000000.0,EUR,Biotech 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Western Europe ,2022,130000000.0,EUR, Life Science 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Western Europe ,2022,130000000.0,EUR, Clean Tech 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital , Western Europe ,2022,130000000.0,EUR, Renewable
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital ,North America ,2022,130000000.0,EUR,Biotech 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital ,North America ,2022,130000000.0,EUR, Life Science 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital ,North America ,2022,130000000.0,EUR, Clean Tech 
60784,Blue Forward Fund,Seventure Partners,2021-1,Venture Capital ,North America ,2022,130000000.0,EUR, Renewable
60786,Calera XXIV,Calera Capital,2021-12, Corporate Private Equity,North America,2021,,,Financial Services 
60786,Calera XXIV,Calera Capital,2021-12, Corporate Private Equity,North America,2021,,, Consumer Goods 
60786,Calera XXIV,Calera Capital,2021-12, Corporate Private Equity,North America,2021,,, Healthcare 
60786,Calera XXIV,Calera Capital,2021-12, Corporate Private Equity,North America,2021,,, Industrials
60786,Calera XXIV,Calera Capital,2021-12,Buyout ,North America,2021,,,Financial Services 
60786,Calera XXIV,Calera Capital,2021-12,Buyout ,North America,2021,,, Consumer Goods 
60786,Calera XXIV,Calera Capital,2021-12,Buyout ,North America,2021,,, Healthcare 
60786,Calera XXIV,Calera Capital,2021-12,Buyout ,North America,2021,,, Industrials
60787,Apollo Accord Offshore Fund V,Apollo Global Management,2021-12, Debt,North America,2021,,,Diversified
60787,Apollo Accord Offshore Fund V,Apollo Global Management,2021-12,Mezzanine ,North America,2021,,,Diversified
60788,Apollo Accord Fund V,Apollo Global Management,2021-12, Co-Investment,North America,2021,,,Diversified
60788,Apollo Accord Fund V,Apollo Global Management,2021-12,Fund of Funds ,North America,2021,,,Diversified
60789,Apollo Accord Co-Investors V,Apollo Global Management,2021-12, Co-Investment,North America,2021,,,Diversified
60789,Apollo Accord Co-Investors V,Apollo Global Management,2021-12,Fund of Funds ,North America,2021,,,Diversified
60790,New Legacy Opportunity Fund,New Legacy,2021-12, Growth Equity,North America,2021,,,Financial Services 
60790,New Legacy Opportunity Fund,New Legacy,2021-12, Growth Equity,North America,2021,,, TMT
60790,New Legacy Opportunity Fund,New Legacy,2021-12,Venture Capital ,North America,2021,,,Financial Services 
60790,New Legacy Opportunity Fund,New Legacy,2021-12,Venture Capital ,North America,2021,,, TMT
60791,Majority Search Fund,Majority Search,2021-12, Growth Equity,North America,2021,,,Healthcare 
60791,Majority Search Fund,Majority Search,2021-12, Growth Equity,North America,2021,,, Manufacturing 
60791,Majority Search Fund,Majority Search,2021-12, Growth Equity,North America,2021,,, Business Services 
60791,Majority Search Fund,Majority Search,2021-12, Growth Equity,North America,2021,,, Diversified
60791,Majority Search Fund,Majority Search,2021-12,Venture Capital ,North America,2021,,,Healthcare 
60791,Majority Search Fund,Majority Search,2021-12,Venture Capital ,North America,2021,,, Manufacturing 
60791,Majority Search Fund,Majority Search,2021-12,Venture Capital ,North America,2021,,, Business Services 
60791,Majority Search Fund,Majority Search,2021-12,Venture Capital ,North America,2021,,, Diversified
60792,Siguler Guff Small Buyout Opportunities Fund V,Siguler Guff,2021-12, Co-Investment,North America,2021,,,Diversified
60792,Siguler Guff Small Buyout Opportunities Fund V,Siguler Guff,2021-12,Fund of Funds ,North America,2021,,,Diversified
60793,Cadenza Ventures Opportunities Fund,Cadenza,2022-1, Growth Equity,North America,2022,,,Financial Services 
60793,Cadenza Ventures Opportunities Fund,Cadenza,2022-1, Growth Equity,North America,2022,,, TMT
60793,Cadenza Ventures Opportunities Fund,Cadenza,2022-1,Venture Capital ,North America,2022,,,Financial Services 
60793,Cadenza Ventures Opportunities Fund,Cadenza,2022-1,Venture Capital ,North America,2022,,, TMT
60798,Amberstone Affiliates IV,Amberstone Ventures,2022-1, Growth Equity,North America,2022,,,Consumer Goods
60798,Amberstone Affiliates IV,Amberstone Ventures,2022-1,Venture Capital ,North America,2022,,,Consumer Goods
60800,HPS Strategic Investment Partners V,HPS Investment Partners,2021-0, Debt,North America,2021,,,Diversified
60800,HPS Strategic Investment Partners V,HPS Investment Partners,2021-0,Mezzanine ,North America,2021,,,Diversified
60807,Blue Field VC Fund I,Blue Field Capital,2021-5, Growth Equity,North America,2020,10000000.0,USD,TMT 
60807,Blue Field VC Fund I,Blue Field Capital,2021-5, Growth Equity,North America,2020,10000000.0,USD, Other
60807,Blue Field VC Fund I,Blue Field Capital,2021-5,Venture Capital ,North America,2020,10000000.0,USD,TMT 
60807,Blue Field VC Fund I,Blue Field Capital,2021-5,Venture Capital ,North America,2020,10000000.0,USD, Other
60810,Strong Ventures OF II,Strong Ventures,2021-1, Growth Equity, Asia-Pacific,2021,7000000.0,USD,TMT
60810,Strong Ventures OF II,Strong Ventures,2021-1, Growth Equity,North America ,2021,7000000.0,USD,TMT
60810,Strong Ventures OF II,Strong Ventures,2021-1,Venture Capital , Asia-Pacific,2021,7000000.0,USD,TMT
60810,Strong Ventures OF II,Strong Ventures,2021-1,Venture Capital ,North America ,2021,7000000.0,USD,TMT
60811,Strong Ventures NLD II,Strong Ventures,2021-8, Growth Equity, Asia-Pacific,2021,,,TMT
60811,Strong Ventures NLD II,Strong Ventures,2021-8, Growth Equity,North America ,2021,,,TMT
60811,Strong Ventures NLD II,Strong Ventures,2021-8,Venture Capital , Asia-Pacific,2021,,,TMT
60811,Strong Ventures NLD II,Strong Ventures,2021-8,Venture Capital ,North America ,2021,,,TMT
60812,Strong Ventures AD II,Strong Ventures,2021-12, Growth Equity, Asia-Pacific,2021,,,TMT
60812,Strong Ventures AD II,Strong Ventures,2021-12, Growth Equity,North America ,2021,,,TMT
60812,Strong Ventures AD II,Strong Ventures,2021-12,Venture Capital , Asia-Pacific,2021,,,TMT
60812,Strong Ventures AD II,Strong Ventures,2021-12,Venture Capital ,North America ,2021,,,TMT
60817,IEQ Capital Access Fund - Fortress Net Lease Income Fund,iCapital Network,2021-12, Growth Equity,North America,2021,,,Diversified
60817,IEQ Capital Access Fund - Fortress Net Lease Income Fund,iCapital Network,2021-12,Venture Capital ,North America,2021,,,Diversified
60818,Thayer Ventures Affiliates Fund IV,Thayer Ventures,2022-1, Growth Equity,North America,2022,,,TMT
60818,Thayer Ventures Affiliates Fund IV,Thayer Ventures,2022-1,Venture Capital ,North America,2022,,,TMT
60819,iCapital-TCW Direct Lending VIII BDC Access Fund,TCW Group,2021-12, Debt,North America,2021,,,Diversified
60819,iCapital-TCW Direct Lending VIII BDC Access Fund,TCW Group,2021-12,Mezzanine ,North America,2021,,,Diversified
60820,L Capital Opportunity Fund I,L Capital,2022-1, Growth Equity,North America,2022,,,TMT 
60820,L Capital Opportunity Fund I,L Capital,2022-1, Growth Equity,North America,2022,,, Diversified
60820,L Capital Opportunity Fund I,L Capital,2022-1,Venture Capital ,North America,2022,,,TMT 
60820,L Capital Opportunity Fund I,L Capital,2022-1,Venture Capital ,North America,2022,,, Diversified
60821,Thayer Ventures IV,Thayer Ventures,2022-1, Growth Equity,North America,2022,,,TMT
60821,Thayer Ventures IV,Thayer Ventures,2022-1,Venture Capital ,North America,2022,,,TMT
60822,i80 Group Specialty Finance 2022,i80 Group,2021-12, Debt,North America,2021,,,Financial Services 
60822,i80 Group Specialty Finance 2022,i80 Group,2021-12, Debt,North America,2021,,, TMT
60822,i80 Group Specialty Finance 2022,i80 Group,2021-12,Mezzanine ,North America,2021,,,Financial Services 
60822,i80 Group Specialty Finance 2022,i80 Group,2021-12,Mezzanine ,North America,2021,,, TMT
60823,Comvest Investment Partners VI,Comvest Partners,2021-12, Turnaround,North America,2021,,,Diversified
60823,Comvest Investment Partners VI,Comvest Partners,2021-12,Distressed ,North America,2021,,,Diversified
60825,Equal Ventures Opportunity 1,Equal Ventures,2022-1, Growth Equity,North America,2022,60000000.0,USD,TMT
60825,Equal Ventures Opportunity 1,Equal Ventures,2022-1,Venture Capital ,North America,2022,60000000.0,USD,TMT
60828,Clear Ventures Growth I,Clear Ventures,2021-2, Growth Equity,North America,2020,30000000.0,USD,TMT
60828,Clear Ventures Growth I,Clear Ventures,2021-2,Venture Capital ,North America,2020,30000000.0,USD,TMT
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity, Western Europe,2022,6500000000.0,EUR,Healthcare 
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity, Western Europe,2022,6500000000.0,EUR, Industrials 
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity, Western Europe,2022,6500000000.0,EUR, Business Services 
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity, Western Europe,2022,6500000000.0,EUR, TMT
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity,North America ,2022,6500000000.0,EUR,Healthcare 
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity,North America ,2022,6500000000.0,EUR, Industrials 
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity,North America ,2022,6500000000.0,EUR, Business Services 
60829,Astorg VIII,Astorg,2021-9, Corporate Private Equity,North America ,2022,6500000000.0,EUR, TMT
60829,Astorg VIII,Astorg,2021-9,Buyout , Western Europe,2022,6500000000.0,EUR,Healthcare 
60829,Astorg VIII,Astorg,2021-9,Buyout , Western Europe,2022,6500000000.0,EUR, Industrials 
60829,Astorg VIII,Astorg,2021-9,Buyout , Western Europe,2022,6500000000.0,EUR, Business Services 
60829,Astorg VIII,Astorg,2021-9,Buyout , Western Europe,2022,6500000000.0,EUR, TMT
60829,Astorg VIII,Astorg,2021-9,Buyout ,North America ,2022,6500000000.0,EUR,Healthcare 
60829,Astorg VIII,Astorg,2021-9,Buyout ,North America ,2022,6500000000.0,EUR, Industrials 
60829,Astorg VIII,Astorg,2021-9,Buyout ,North America ,2022,6500000000.0,EUR, Business Services 
60829,Astorg VIII,Astorg,2021-9,Buyout ,North America ,2022,6500000000.0,EUR, TMT
60833,Cultivation Capital Tech Fund IV,Cultivation Capital,2022-2, Growth Equity,North America,2022,100000000.0,USD,TMT
60833,Cultivation Capital Tech Fund IV,Cultivation Capital,2022-2,Venture Capital ,North America,2022,100000000.0,USD,TMT
60834,Clearview Capital Fund V,Clearview Capital,2022-2, Corporate Private Equity,North America,2022,850000000.0,USD,Diversified
60834,Clearview Capital Fund V,Clearview Capital,2022-2,Buyout ,North America,2022,850000000.0,USD,Diversified
60835,Mercury Fund V,Mercury Fund,2022-2, Growth Equity,North America,2022,150000000.0,USD,Biotech 
60835,Mercury Fund V,Mercury Fund,2022-2, Growth Equity,North America,2022,150000000.0,USD, Life Science 
60835,Mercury Fund V,Mercury Fund,2022-2, Growth Equity,North America,2022,150000000.0,USD, TMT
60835,Mercury Fund V,Mercury Fund,2022-2,Venture Capital ,North America,2022,150000000.0,USD,Biotech 
60835,Mercury Fund V,Mercury Fund,2022-2,Venture Capital ,North America,2022,150000000.0,USD, Life Science 
60835,Mercury Fund V,Mercury Fund,2022-2,Venture Capital ,North America,2022,150000000.0,USD, TMT
60837,Delos Fund III,Delos Capital,2021-8, Growth Equity, Asia-Pacific,2022,,,Biotech 
60837,Delos Fund III,Delos Capital,2021-8, Growth Equity, Asia-Pacific,2022,,, Life Science
60837,Delos Fund III,Delos Capital,2021-8, Growth Equity,North America ,2022,,,Biotech 
60837,Delos Fund III,Delos Capital,2021-8, Growth Equity,North America ,2022,,, Life Science
60837,Delos Fund III,Delos Capital,2021-8,Venture Capital , Asia-Pacific,2022,,,Biotech 
60837,Delos Fund III,Delos Capital,2021-8,Venture Capital , Asia-Pacific,2022,,, Life Science
60837,Delos Fund III,Delos Capital,2021-8,Venture Capital ,North America ,2022,,,Biotech 
60837,Delos Fund III,Delos Capital,2021-8,Venture Capital ,North America ,2022,,, Life Science
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Asia-Pacific,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Asia-Pacific,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Asia-Pacific,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Asia-Pacific,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Latin America ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Latin America ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Latin America ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Latin America ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Middle East,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Middle East,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Middle East,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Middle East,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, North America ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, North America ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, North America ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, North America ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Western Europe ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Western Europe ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Western Europe ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity, Western Europe ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Africa ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Africa ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Africa ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Africa ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Central,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Central,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Central,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Central,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Eastern Europe ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Eastern Europe ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Eastern Europe ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2, Corporate Private Equity,Eastern Europe ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout , Asia-Pacific,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout , Asia-Pacific,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout , Asia-Pacific,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout , Asia-Pacific,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout , Latin America ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout , Latin America ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout , Latin America ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout , Latin America ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout , Middle East,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout , Middle East,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout , Middle East,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout , Middle East,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout , North America ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout , North America ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout , North America ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout , North America ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout , Western Europe ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout , Western Europe ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout , Western Europe ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout , Western Europe ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout ,Africa ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Africa ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Africa ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Africa ,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout ,Central,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Central,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Central,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Central,2022,13000000000.0,USD, TMT
60838,Apax XI,Apax Partners,2022-2,Buyout ,Eastern Europe ,2022,13000000000.0,USD,Consumer Goods 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Eastern Europe ,2022,13000000000.0,USD, Healthcare 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Eastern Europe ,2022,13000000000.0,USD, Business Services 
60838,Apax XI,Apax Partners,2022-2,Buyout ,Eastern Europe ,2022,13000000000.0,USD, TMT
60848,Impression Ventures IV,Impression Ventures,2020-0, Growth Equity,North America,2021,,,Financial Services 
60848,Impression Ventures IV,Impression Ventures,2020-0, Growth Equity,North America,2021,,, TMT
60848,Impression Ventures IV,Impression Ventures,2020-0,Venture Capital ,North America,2021,,,Financial Services 
60848,Impression Ventures IV,Impression Ventures,2020-0,Venture Capital ,North America,2021,,, TMT
60851,Fortress Lending Fund III,Fortress Investment Group,2020-12, Debt,North America,2020,,,Diversified
60851,Fortress Lending Fund III,Fortress Investment Group,2020-12,Mezzanine ,North America,2020,,,Diversified
60852,Gryphon Heritage Gen Par Investors,Gryphon Investors,2022-1, Corporate Private Equity,North America,2022,,,Diversified
60852,Gryphon Heritage Gen Par Investors,Gryphon Investors,2022-1,Buyout ,North America,2022,,,Diversified
60853,Gryphon VI Gen Par Investors,Gryphon Investors,2022-1, Corporate Private Equity,North America,2022,,,Diversified
60853,Gryphon VI Gen Par Investors,Gryphon Investors,2022-1,Buyout ,North America,2022,,,Diversified
60854,VSC EV1,Vance Street Capital,2022-1, Corporate Private Equity,North America,2022,,,Healthcare 
60854,VSC EV1,Vance Street Capital,2022-1, Corporate Private Equity,North America,2022,,, Industrials 
60854,VSC EV1,Vance Street Capital,2022-1, Corporate Private Equity,North America,2022,,, TMT 
60854,VSC EV1,Vance Street Capital,2022-1, Corporate Private Equity,North America,2022,,, Other
60854,VSC EV1,Vance Street Capital,2022-1,Buyout ,North America,2022,,,Healthcare 
60854,VSC EV1,Vance Street Capital,2022-1,Buyout ,North America,2022,,, Industrials 
60854,VSC EV1,Vance Street Capital,2022-1,Buyout ,North America,2022,,, TMT 
60854,VSC EV1,Vance Street Capital,2022-1,Buyout ,North America,2022,,, Other
60855,Galaxy Interactive SPV II,Galaxy Digital,2022-1, Growth Equity,North America,2022,,,Financial Services 
60855,Galaxy Interactive SPV II,Galaxy Digital,2022-1, Growth Equity,North America,2022,,, TMT
60855,Galaxy Interactive SPV II,Galaxy Digital,2022-1,Venture Capital ,North America,2022,,,Financial Services 
60855,Galaxy Interactive SPV II,Galaxy Digital,2022-1,Venture Capital ,North America,2022,,, TMT
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12, Corporate Private Equity, Central,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12, Corporate Private Equity, Latin America ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12, Corporate Private Equity, North America,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12, Corporate Private Equity, Western Europe ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12, Corporate Private Equity,Asia-Pacific ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12, Corporate Private Equity,Eastern Europe ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12,Buyout , Central,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12,Buyout , Latin America ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12,Buyout , North America,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12,Buyout , Western Europe ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12,Buyout ,Asia-Pacific ,2021,,,Leisure
60856,KSL Capital Partners VI,KSL Capital Partners,2021-12,Buyout ,Eastern Europe ,2021,,,Leisure
60857,"EPQ LLC, MTECH VIII",Epiq Capital,2022-1, Corporate Private Equity,North America,2022,,,TMT
60857,"EPQ LLC, MTECH VIII",Epiq Capital,2022-1,Buyout ,North America,2022,,,TMT
60861,Coatue CT 135,Coatue Management,2021-12, Growth Equity,North America,2021,,,TMT
60861,Coatue CT 135,Coatue Management,2021-12,Venture Capital ,North America,2021,,,TMT
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity, Asia-Pacific ,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity, Central,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity, Latin America ,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity, North America,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity, Western Europe ,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity,Africa ,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity,Eastern Europe ,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12, Growth Equity,Middle East,2021,,,Healthcare
60862,Nextech Crossover I Carry,Nextech Invest,2021-12,Venture Capital , Asia-Pacific ,2021,,,Healthcare
